DATE,T2MIN,T2MAX,RH,wind,Prep,mean_temp
1981-01-01,3,23.01,57.5,2.3,2.58,12.72
1981-02-01,5.19,28.87,56.25,2.65,1.34,15.46
1981-03-01,7.69,34.29,52.75,2.92,2.33,19.48
1981-04-01,11.81,41.29,31,3.55,0.16,27.91
1981-05-01,22.72,47.49,21.25,2.98,0.81,34.65
1981-06-01,24.5,49.16,15.69,3.23,0.54,37.6
1981-07-01,24.62,43.65,67.62,2.51,15.02,31.55
1981-08-01,23.51,36.46,76.81,2.32,2.87,29.69
1981-09-01,21.13,38.4,53.31,2.37,1.67,29.58
1981-10-01,15.44,35.65,35.5,2.48,0.03,24.5
1981-11-01,8.74,30.73,42,2.12,1.88,18.25
1981-12-01,6.65,23.54,38.62,1.91,0.04,13.83
1982-01-01,5.08,23.76,50.25,2.18,0.8,12.93
1982-02-01,3.1,23.68,57.75,2.58,3.19,13.09
1982-03-01,6.68,29.76,73.44,2.76,5.8,16.8
1982-04-01,13.34,36.65,57.06,2.56,8.22,24.65
1982-05-01,16.65,40.69,59.25,2.38,3.01,27.35
1982-06-01,23.73,44.86,35,2.6,1.13,34.26
1982-07-01,26.62,45.59,40,2.48,2.63,35.15
1982-08-01,24.05,38.92,58.62,2.12,4.6,31.58
1982-09-01,19.59,40.68,33.69,2.48,0.2,30.01
1982-10-01,16.21,37.1,28.19,2.59,0.15,26.39
1982-11-01,8.11,31.92,34.38,2.34,1.28,19.82
1982-12-01,4.36,25.59,49.06,2.58,0.53,13.84
1983-01-01,2.64,23.05,44,2.47,0.59,12.01
1983-02-01,4.58,28.01,43.94,2.69,0.48,14.65
1983-03-01,8.85,32.38,37.25,3.5,1.03,20.01
1983-04-01,13.69,41.26,41.12,3.25,1.72,25.13
1983-05-01,21.76,43.48,34.75,3.37,1.72,31.39
1983-06-01,23.88,47.49,24,3.15,0.35,35.6
1983-07-01,25.93,45.75,36.06,2.51,1.41,35.69
1983-08-01,25.83,44.39,54.94,2.27,3.54,32.73
1983-09-01,20.76,39.26,50.81,2.44,1.97,30.56
1983-10-01,13.23,38.33,30.25,2.59,0.21,24.67
1983-11-01,10.84,31.4,19.56,2.21,0.01,19.42
1983-12-01,4.24,26.2,29.75,2.21,0.05,14.39
1984-01-01,4.58,23.98,29.19,2.11,0.04,12.42
1984-02-01,1.26,26.72,31.88,3.3,1.57,13.35
1984-03-01,8.9,37.97,36.19,3.16,1.04,22.76
1984-04-01,15.78,41.73,28.06,2.92,0.76,28.42
1984-05-01,20.61,48.58,12.31,3.3,0.02,36.12
1984-06-01,27.33,47.32,28.75,2.9,1.69,37.28
1984-07-01,25.47,43.83,53.62,2.2,7.88,32.9
1984-08-01,24.77,36.74,73.62,1.99,7.34,29.73
1984-09-01,18.63,33.3,71.31,1.87,4.58,26.34
1984-10-01,13.49,33.87,40.19,2.23,0.1,23.25
1984-11-01,9.22,29.01,38.81,2.17,0.09,18.08
1984-12-01,2.69,25.23,41.5,2.43,0.4,12.85
1985-01-01,4.64,23.75,51.94,2.24,0.15,12.2
1985-02-01,4.11,31.94,28.75,2.75,0.16,15.85
1985-03-01,11.4,36.67,21.69,2.98,0.64,23.63
1985-04-01,14.32,43,31.31,2.98,0.81,28.14
1985-05-01,21.76,46.41,16.38,3.27,0.54,34.32
1985-06-01,26.37,46.46,24,2.48,1.33,36.68
1985-07-01,24.25,45.89,57.94,2.3,10.34,32.23
1985-08-01,24.12,36.94,73.38,2.15,4.29,29.71
1985-09-01,19.36,37.97,50.81,2.04,1,29.65
1985-10-01,12.8,36.73,46.75,2.23,2.71,23.22
1985-11-01,8.41,29.98,38.44,2.3,0.02,18.13
1985-12-01,2.91,25.96,51.19,2.67,1.38,14.73
1986-01-01,1.02,22.52,44.12,2.16,0.08,11.87
1986-02-01,5.58,26.48,52.5,2.35,1.42,14.31
1986-03-01,8.52,33.58,43.25,2.85,1.11,20.21
1986-04-01,13.19,42.51,30.62,3.36,0.4,27.64
1986-05-01,20.22,45.11,20.25,3.24,0.69,32.64
1986-06-01,22.76,49.69,24.62,2.98,1.46,36.25
1986-07-01,26.15,42.61,50.69,2.44,4.56,33.09
1986-08-01,23.68,37.53,63.38,2.32,5.78,30.6
1986-09-01,20.99,39.06,42.81,2.1,1.49,29.36
1986-10-01,14.62,35.62,37.31,2.3,0.44,24.97
1986-11-01,9.06,31.99,29.38,2.47,0.46,19.95
1986-12-01,2.02,25.47,42.06,2.46,0.59,12.88
1987-01-01,4.74,25.48,44.75,2.18,0.82,13.61
1987-02-01,8.99,26.61,43,2.59,1.28,17.02
1987-03-01,10.99,34.66,42.62,2.72,0.75,21.7
1987-04-01,15.36,43.15,23.88,3.38,0.07,28.59
1987-05-01,17.04,43.46,36.88,2.91,2.67,29.46
1987-06-01,25.71,46.82,26.25,2.79,1.33,35.73
1987-07-01,28.07,47.19,27.38,2.62,1.82,37.37
1987-08-01,26.05,45,41.75,2.07,3.16,34.45
1987-09-01,22.38,41.67,31.12,2.3,0.12,32.43
1987-10-01,13.15,38.98,28.62,2.65,1.08,26.15
1987-11-01,9.2,32.29,19.38,2.2,0,19.88
1987-12-01,6.05,27.27,19.38,2.08,0.14,14.98
1988-01-01,5.94,25.62,40.69,2.38,0.28,14.25
1988-02-01,4.51,28.89,32.94,2.95,0.59,16.9
1988-03-01,11.64,34.73,38,3.3,0.99,21.15
1988-04-01,16.3,43.68,19.38,3.12,0.32,30.36
1988-05-01,23.92,49.56,11.88,3.36,0.02,36.32
1988-06-01,27.48,47.26,21.5,2.91,0.92,37.67
1988-07-01,25.51,44.4,61.69,2.86,6.87,32.44
1988-08-01,23.22,38.46,66.94,2.27,4.82,30.55
1988-09-01,20.13,40.26,57.88,2.52,8.41,29.45
1988-10-01,14.38,32.07,51.25,2.05,0.09,23.28
1988-11-01,8.51,29.83,39.62,1.98,0.04,18.76
1988-12-01,5.89,25.58,46.25,2.14,1.25,15.01
1989-01-01,1.44,22.01,52.25,2.45,1.08,11.33
1989-02-01,4.47,29.7,42.38,2.51,0.26,14.41
1989-03-01,8.72,32.15,39.62,2.69,0.9,20.63
1989-04-01,11.44,39.53,23.81,3.23,0.16,26.58
1989-05-01,18.62,46.51,13.75,3.45,0.43,33.79
1989-06-01,25.73,45.76,24.69,2.67,1.03,36.06
1989-07-01,23.78,46.28,43.31,2.77,6.59,34.6
1989-08-01,22.81,39.66,56.06,1.98,2.29,31.44
1989-09-01,20.41,39.96,42,2.15,0.78,30.83
1989-10-01,15.05,38.47,21,2.39,0.04,25.82
1989-11-01,10.52,31.98,27.25,2.49,0.38,20.14
1989-12-01,4.64,26.37,40.5,2.2,1.38,14.6
1990-01-01,3.94,26.84,46.31,2.62,0.2,14.64
1990-02-01,5.64,26.83,53,2.86,2.47,15.58
1990-03-01,7.92,33.8,45.19,2.89,2.96,19.34
1990-04-01,11.44,40.22,36.94,3.23,0.85,26.08
1990-05-01,20.12,47.09,24.12,2.61,0.24,34.51
1990-06-01,26.98,47.57,22.88,2.84,0.98,37.71
1990-07-01,26.98,43.44,50.69,2.41,4.85,33.84
1990-08-01,24.51,41.69,62.19,2.21,5.9,31.55
1990-09-01,20.38,37.15,69.75,2.01,6.47,28.44
1990-10-01,13.23,33.93,45.94,2.38,0.11,23.58
1990-11-01,7.21,30.93,36.5,2.11,0.08,19.69
1990-12-01,1.18,25.54,40.44,2.64,0.23,14.4
1991-01-01,1.86,29.03,40.31,2.14,0.01,12.66
1991-02-01,5.63,28.7,31.94,2.7,0.2,16.83
1991-03-01,8.5,39.73,24.5,2.92,0.02,22.86
1991-04-01,12.58,41.58,27.19,3.32,1.26,26.81
1991-05-01,21.31,44.77,16.56,3.38,0.02,34.06
1991-06-01,23.65,46.73,24.94,2.66,2.13,35.65
1991-07-01,27.84,45.56,35.38,2.42,2.92,36.26
1991-08-01,25.19,42.36,54.88,2.04,5.03,32.48
1991-09-01,18.43,39.73,50,2.09,1.73,29.94
1991-10-01,15.46,34.78,31.88,2.08,0.1,24.54
1991-11-01,10.2,31.12,27,2.27,0.01,19.07
1991-12-01,5.99,27.83,39.88,2.3,0.59,15.59
1992-01-01,3.13,23.86,52.69,2.73,1.47,13.3
1992-02-01,5.29,28.67,51,2.81,1.68,14.27
1992-03-01,8.26,31.17,44.44,3.06,1.26,19.74
1992-04-01,16.18,40.56,33.75,2.88,0.12,26.42
1992-05-01,19.19,45.19,25.12,3.53,1.08,32.08
1992-06-01,24.41,46.93,18.94,2.81,0.9,36.65
1992-07-01,25.83,44.4,45.62,2.27,3.33,33.74
1992-08-01,24.62,40.14,62.19,1.98,6.54,31.12
1992-09-01,18.85,37.69,63,2.21,4.36,27.5
1992-10-01,15.03,35.2,40.62,2.23,0.25,24.51
1992-11-01,6.7,30.76,39.5,2.25,0.49,18.6
1992-12-01,5.46,25.48,42.75,2.27,0.13,15.32
1993-01-01,2.28,25.3,45.88,2.7,0.35,12.39
1993-02-01,6.91,33.98,35.06,2.91,1.06,17.75
1993-03-01,9.6,31.62,39.94,3.41,1.75,19.59
1993-04-01,13.43,44.48,31.5,2.91,0.58,27.65
1993-05-01,21.93,47.94,18,3.16,0.64,35.05
1993-06-01,24.16,48.01,27.06,2.84,1.85,36.26
1993-07-01,22.96,45.06,65.12,2.48,14.3,31.01
1993-08-01,24.16,40.16,55.75,2.09,0.93,31.69
1993-09-01,20.72,38.25,52.81,1.73,2.86,29.47
1993-10-01,13.53,37.15,26.31,2.35,0,24.94
1993-11-01,7.82,32.81,22.44,2.5,0.06,20.62
1993-12-01,5.43,29.52,17.62,2.17,0,15.72
1994-01-01,3.54,26.48,41.5,2.29,0.83,14.4
1994-02-01,7.09,27.91,40.62,2.91,0.88,15.44
1994-03-01,9.37,37.88,30.12,3.06,0.26,23.69
1994-04-01,9.83,41.26,23.25,3.03,0.5,26.98
1994-05-01,20.44,46.5,23.31,2.88,1.71,33.75
1994-06-01,26.48,48.52,24.5,3.02,1.83,37.13
1994-07-01,24.38,41.99,58.06,2.36,5.52,32.79
1994-08-01,23.67,39.68,69.38,1.98,6.66,30.77
1994-09-01,16.79,36.04,59.69,1.91,2.94,27.36
1994-10-01,14.73,34.79,38.06,2.19,0.2,23.88
1994-11-01,10.84,30.23,35.94,1.9,0.01,20.19
1994-12-01,3.48,26.3,37.38,2.4,0.54,14.65
1995-01-01,4.16,23.65,48.19,2.55,1.41,12.07
1995-02-01,5.48,28.15,50,2.47,3.71,15.12
1995-03-01,6.95,34.22,45.56,2.79,0.86,19.42
1995-04-01,12.23,38.28,35.94,2.97,0.67,25.74
1995-05-01,21.08,46.47,18.88,3.01,0.03,34.07
1995-06-01,24.67,49.26,24.25,3.3,1.81,36.9
1995-07-01,25.33,44.55,47.19,2.3,4.94,34.55
1995-08-01,23.65,38.19,78.06,2,11.06,29.12
1995-09-01,20.42,35.91,67.38,2.13,2.47,27.32
1995-10-01,15.55,36.38,41.88,2.46,0.11,24.89
1995-11-01,6.76,30.83,32.44,2.44,0.16,19.04
1995-12-01,5.66,24.45,38.69,2.38,0.08,14.72
1996-01-01,2.29,24.33,39.69,2.41,1.32,13.12
1996-02-01,6.48,27.37,47.5,2.88,2.17,16.25
1996-03-01,10.56,36.19,45.44,3.15,0.98,21.66
1996-04-01,11.59,42.55,26.94,2.89,0.46,28.17
1996-05-01,20.55,45.76,18.25,3.1,0.25,33.05
1996-06-01,24.8,46.99,38.25,2.59,7.94,34.76
1996-07-01,24.67,41.9,52.94,1.96,3.69,33.11
1996-08-01,21.9,36.94,71.5,1.89,10.68,29.62
1996-09-01,20.04,36.74,64.19,1.83,1.72,28.05
1996-10-01,12.87,35.68,45.06,2.36,0.9,23.59
1996-11-01,8.93,31.98,31.25,2.17,0.03,18.44
1996-12-01,2.61,24.58,29.31,2.22,0.02,13.98
1997-01-01,4.15,23.34,35.88,2.28,0.82,12.53
1997-02-01,2.9,30.55,36.06,2.92,0.43,15.61
1997-03-01,10.49,33.68,33.44,2.55,0.76,21.33
1997-04-01,14.01,40.62,33.94,2.79,1.22,26.25
1997-05-01,17.15,44.98,23.88,2.81,0.77,31.48
1997-06-01,25.62,46.11,31.81,2.62,2.54,35.27
1997-07-01,26.83,45.44,48.62,2.38,5.61,34.6
1997-08-01,21.97,39.4,65.69,2.28,7.4,30.03
1997-09-01,19.3,37.74,53.88,2.12,0.39,29.11
1997-10-01,15.4,34.26,49.94,1.89,1.12,23.76
1997-11-01,7.37,29.8,45.5,2.09,0.88,18.65
1997-12-01,2.21,24.74,53.38,1.83,0.26,13.3
1998-01-01,1.44,23.43,41.38,2.23,0.02,12.22
1998-02-01,7.57,28.26,42.56,2.77,0.87,15.79
1998-03-01,8.12,36.23,36.62,3.15,0.38,20.08
1998-04-01,17.58,42.08,22.94,3.13,0.45,29.52
1998-05-01,20.98,48.79,17.25,3.52,0.11,34.95
1998-06-01,22.81,46.83,27.94,3.06,1.09,35.82
1998-07-01,27.37,42.99,51.06,2.63,3.74,34.61
1998-08-01,25.91,41.78,53.75,2.47,2.58,33.4
1998-09-01,22.83,41.12,47.31,2.08,0.95,31.8
1998-10-01,14.05,38.15,37.31,2.12,0.82,26.2
1998-11-01,11.16,32.44,22.5,2.09,0,20.98
1998-12-01,4.9,31.4,22.56,2.02,0,16.01
1999-01-01,3.33,23.69,50.5,2.56,1.28,12.94
1999-02-01,5.5,29.98,42.31,2.3,0.05,17.18
1999-03-01,10.6,39.44,23.19,3.18,0.14,23.3
1999-04-01,16.54,45.82,10.56,3.15,0.02,30.77
1999-05-01,23.98,45.53,17.38,3.02,0.23,35.08
1999-06-01,22.69,45.87,28.81,2.67,2.1,35.79
1999-07-01,26.73,46.9,38.69,2.78,1.82,35.81
1999-08-01,24.65,42.76,49.56,2.24,4.87,32.99
1999-09-01,22.9,40.3,44.75,2.1,2.22,31.72
1999-10-01,15.3,36.88,29.31,2.35,0.05,25.87
1999-11-01,11.03,33.9,22.81,2.59,0.12,20.82
1999-12-01,7.23,28.42,18.62,1.9,0,16.16
2000-01-01,2.69,24.26,40.25,2.66,1.35,13.87
2000-02-01,4.67,28.67,45.5,2.56,0.7,13.94
2000-03-01,8.72,37.73,26.5,2.98,0.1,21.01
2000-04-01,15.91,43.88,13.12,3.08,0.02,31.08
2000-05-01,23.33,46.73,21.12,3.1,0.7,36.27
2000-06-01,24.41,45.43,35.5,2.83,2.52,35.09
2000-07-01,25.05,45.74,54,2.83,5.17,33.09
2000-08-01,25.66,41.19,51.25,2.2,2.88,33.03
2000-09-01,19.13,40.05,44.25,2.29,1.78,30.34
2000-10-01,13.58,37.66,27.62,2.41,0,26.21
2000-11-01,10.06,32.41,25.69,2.38,0.09,20.62
2000-12-01,6.61,27.15,26.12,2.21,0.14,15.98
2001-01-01,2.56,27.65,36,2.43,0.25,12.55
2001-02-01,3.65,30,24.19,2.55,0.17,17.39
2001-03-01,10.13,36.89,21.62,2.9,0.52,22.81
2001-04-01,16.12,44.58,27.56,3.09,0.56,28.55
2001-05-01,24.95,47.5,24.06,2.95,1.03,35.14
