DATE,T2MIN,T2MAX,RH,wind,Prep,mean_temp
2001-06-01,26.19,43.48,40.94,2.4,3.03,34.83
2001-07-01,24.7,41.3,65.44,2.03,9.66,31.65
2001-08-01,23.52,39.3,62,1.88,1.68,31.4
2001-09-01,19.76,39.38,41.44,2.3,0.93,30.3
2001-10-01,16.4,37.77,26,2.17,0.01,26.76
2001-11-01,11.39,35.25,22.12,2.19,0.04,20.69
2001-12-01,6.58,28.28,32.06,2.2,0.22,15.69
2002-01-01,4.39,26.87,36,2.24,0.08,14.07
2002-02-01,2.46,28.96,35,2.62,0.75,16.2
2002-03-01,10.02,38.55,29.12,2.74,0.47,23.56
2002-04-01,17.16,43.82,16.94,2.91,0.26,30.61
2002-05-01,23.28,48.1,14,3.19,0.34,36.44
2002-06-01,26.4,48.05,23.19,2.69,1.08,37.19
2002-07-01,27.26,47.86,29.56,2.33,2.54,37.02
2002-08-01,25.27,43.22,51.88,2.37,4.97,32.82
2002-09-01,20.92,37.05,56.69,2.07,4.08,28.35
2002-10-01,16.25,36.83,42,2.12,0.1,25.4
2002-11-01,9.2,31.21,35.5,2.21,0.01,20.24
2002-12-01,4.65,27,38.06,2.32,0.25,15.79
2003-01-01,3.06,26.27,38.56,2.3,0.79,13
2003-02-01,6.34,29.2,50.69,3,3.35,16.08
2003-03-01,4.53,33.74,43.56,3.1,0.75,20.91
2003-04-01,16.34,42.34,28.25,2.91,0.18,29.02
2003-05-01,18.5,45.39,14.56,3.28,0.23,33.51
2003-06-01,28.25,48.61,24.69,2.45,2.11,37.34
2003-07-01,25.55,42.95,59.94,2.56,5.75,32.38
2003-08-01,24.86,38.96,64,1.84,4.76,31.38
2003-09-01,20.67,37.94,57.88,1.91,2.17,29.92
2003-10-01,15.58,35.39,38.38,2.3,0.03,24.76
2003-11-01,7.89,31.27,35.75,2.36,0.35,18.52
2003-12-01,5.11,27.3,47.25,2.27,0.75,15.33
2004-01-01,4.33,25.74,54.06,2.41,1.3,13.26
2004-02-01,3.55,31.44,40.56,2.77,0.37,16.91
2004-03-01,11.17,38.19,23.62,2.98,0,25.08
2004-04-01,15.77,42.48,20.38,2.75,1.16,31.21
2004-05-01,16.18,46.65,24.19,2.84,0.84,33.99
2004-06-01,26.16,45.26,33.94,2.63,2.01,35.35
2004-07-01,27.12,44.74,43,2.47,4.24,34.98
2004-08-01,24.45,38.98,63.88,2.06,6.02,30.9
2004-09-01,22.15,39.95,43.88,2.04,0.18,30.7
2004-10-01,15.04,35.97,41.5,2.29,0.82,24.05
2004-11-01,12.59,30.35,32.38,2.05,0.03,20.53
2004-12-01,3.58,28.37,37.44,2.51,0.63,15.93
2005-01-01,3.8,22.19,51.06,2.39,1.66,12.12
2005-02-01,3.83,25.38,61,2.79,1.95,14.24
2005-03-01,12.21,34.23,54.81,2.59,2.04,21.62
2005-04-01,11.43,38.55,32,3.05,0.45,26.56
2005-05-01,21.55,43.55,23.31,2.89,0.14,32.69
2005-06-01,25.33,48.55,25.19,2.95,3.18,36.88
2005-07-01,24.86,40.23,60.25,2.3,5.11,32.38
2005-08-01,25.23,40.36,50.56,1.84,3.1,33.19
2005-09-01,20.45,40.8,55.06,1.88,3.79,30.25
2005-10-01,13.76,36.36,37.81,2.07,0.13,25.17
2005-11-01,9.54,29.6,30.69,2.3,0.07,19.18
2005-12-01,5.71,25.55,25.06,2,0,14.33
2006-01-01,2.75,28.44,43.69,2.78,0.47,12.68
2006-02-01,8.58,32.36,30.88,2.55,0.22,20.94
2006-03-01,12.4,34.3,40.81,2.44,1.63,21.58
2006-04-01,14.44,43.87,21.94,2.8,0.03,29.19
2006-05-01,25.65,45.28,22.56,2.56,0.74,36.23
2006-06-01,23.76,45.26,32.38,2.41,2.86,34.96
2006-07-01,25.36,43.05,62.19,2.32,9.52,32.44
2006-08-01,24.64,38.2,69.19,2,3.72,30.65
2006-09-01,20.13,35.13,71.06,2.02,6.35,27.51
2006-10-01,16.66,35.77,53.88,2.15,1.39,25.23
2006-11-01,8.34,29.98,52.25,2.34,0.37,19.16
2006-12-01,3.9,23.73,55.94,2.48,0.63,13.53
2007-01-01,1.75,27.61,44.19,2.51,0.04,12.42
2007-02-01,7.34,26.18,62.44,2.41,4.05,15.4
2007-03-01,8.19,35.98,56.31,3.07,2.19,19.63
2007-04-01,15.83,42.28,33.62,2.82,0.11,29.65
2007-05-01,24.14,44.11,25.06,2.69,0.67,34.16
2007-06-01,26.94,49.43,34.25,2.56,3.91,36.14
2007-07-01,27.44,41.65,49.75,2.26,2.89,34.37
2007-08-01,25.83,39.44,61.5,2.05,5.67,32.07
2007-09-01,20.23,37.83,53.38,1.85,1.39,30.31
2007-10-01,16.3,36.16,31.25,2.22,0.06,25.32
2007-11-01,12.08,32.58,30.94,2.05,0.3,20.3
2007-12-01,4.26,26.23,39.44,2.53,0.1,13.67
2008-01-01,0.64,24.13,41.25,2.51,0.88,11.58
2008-02-01,2.99,32.23,38.5,2.9,0.26,14.82
2008-03-01,15.07,36.83,20.62,2.54,0.01,25.33
2008-04-01,14,42.62,34.44,3.13,1.58,27.6
2008-05-01,23.49,44.92,28.94,2.41,1.73,33.17
2008-06-01,25.05,41.89,54.19,2.37,7.42,33.12
2008-07-01,25.28,39.62,66.69,2.17,7.42,31.52
2008-08-01,23.2,34.09,78.56,1.83,12.5,28.85
2008-09-01,20.68,33.12,72.19,1.68,3.52,26.86
2008-10-01,15.62,33.69,56,1.95,0.56,24.79
2008-11-01,8.86,31.78,42.12,2.17,0.04,19.51
2008-12-01,6.57,26.77,48,2.25,0.3,15.76
2009-01-01,4.79,28.04,53.12,2.16,0.96,14.29
2009-02-01,7.51,28.9,45.88,2.7,1.1,16.81
2009-03-01,10.89,33.2,38.19,2.55,1.18,22.27
2009-04-01,13.35,42.85,32.19,3.25,0.78,27.69
2009-05-01,21.09,46.11,20.5,2.77,0.46,34.37
2009-06-01,25.03,47.64,20.31,3.24,0.63,36.38
2009-07-01,27.19,45.62,42.88,2.01,4.04,35.48
2009-08-01,25.31,41.76,55.19,2.15,4.72,32.97
2009-09-01,20.94,38.39,54.75,1.77,1.87,29.53
2009-10-01,15.69,37.06,34.56,1.98,0.08,25.55
2009-11-01,8.76,31.44,36.44,2.05,0.3,19.12
2009-12-01,5.33,26.53,31.12,1.91,0,14.98
2010-01-01,2.72,25.39,30.44,2.08,0.2,13.7
2010-02-01,6.39,32.49,39.31,2.7,0.56,17.08
2010-03-01,13.22,39.47,25.75,2.72,0.08,25.83
2010-04-01,19.05,44.33,16.94,3,0.04,32.02
2010-05-01,23.62,48.36,18.44,3.42,0.38,35.32
2010-06-01,23.55,47.34,28.94,2.45,1.91,35.74
2010-07-01,24.69,43.15,59.5,2.46,9.91,32.55
2010-08-01,23.68,36.06,75.69,2.16,5.09,29.76
2010-09-01,19.46,34.96,71.31,1.78,5.53,27.73
2010-10-01,14.98,34.29,57.38,2.09,0.19,25.04
2010-11-01,10.68,30.4,43.12,1.95,0.02,19.77
2010-12-01,4.15,24.05,46.56,1.94,0.73,13.33
2011-01-01,0.85,22.47,44.5,2.37,0.05,11.62
2011-02-01,6.4,26.98,52.56,2.53,1.19,15.4
2011-03-01,10.05,37.01,36.75,2.66,0.25,22.41
2011-04-01,15.49,41.6,31.75,2.46,0.89,27.17
2011-05-01,23.93,46.23,21.56,2.72,0.55,35.5
2011-06-01,24.61,43.91,42.31,2.74,4.17,34.5
2011-07-01,26.15,41.29,58.31,2.23,5.35,32.48
2011-08-01,23.96,40.4,75.19,1.98,9.35,29.77
2011-09-01,21.27,33.21,73.88,1.59,3.73,27.95
2011-10-01,14.61,33.76,48.38,1.8,0.04,25.06
2011-11-01,10.01,30.83,46.12,1.95,0.11,20.3
2011-12-01,5.8,26.71,37,1.77,0.06,14.4
2012-01-01,2.94,21.52,49.5,2.24,1.22,11.59
2012-02-01,2.71,26.98,45.06,2.8,0.27,13.69
2012-03-01,8.23,37.03,28.75,3.09,0.16,21.26
2012-04-01,18.48,38.58,34.25,2.44,1.5,27.71
2012-05-01,19.02,46.88,19.31,2.94,0.05,33.58
2012-06-01,26.93,47,18.5,2.9,0.29,37.56
2012-07-01,27.62,47.45,45.81,2.62,4.13,35.34
2012-08-01,25.58,41.94,59.19,2.44,4.32,32.12
2012-09-01,18.66,38.44,63,2.53,4.72,28.77
2012-10-01,13.81,36.19,45.5,2.4,0.26,24.33
2012-11-01,7.67,30.97,40.31,2.37,0.04,18.67
2012-12-01,5.26,27.72,45.12,2.54,0.74,14.12
2013-01-01,0.05,24.19,46.75,2.41,0.65,11.39
2013-02-01,4.96,26.02,58.75,2.8,3.39,15.45
2013-03-01,6.85,33.32,46.69,2.72,0.49,21.73
2013-04-01,15.09,38.8,33.62,3.14,0.2,28.07
2013-05-01,21.05,48.03,17.31,3.74,0.18,34.86
2013-06-01,22.77,47.68,37.44,2.69,3.97,35.44
2013-07-01,26.29,42.12,59.06,2.37,6.98,33.04
2013-08-01,23.69,35.97,79.56,2.37,12.74,28.93
2013-09-01,21.12,34.89,68.25,1.87,0.95,27.89
2013-10-01,15.61,34.21,57,1.94,1.28,25.51
2013-11-01,10.13,28.59,44.12,2.29,0.38,18.21
2013-12-01,3.19,25.88,43.75,2.27,0.13,13.91
2014-01-01,3.4,24.12,48.62,2.3,0.97,12.61
2014-02-01,3.73,25.67,47.44,2.34,0.72,14.75
2014-03-01,8.94,33.6,46.44,3.02,1.7,20.3
2014-04-01,13.97,41.75,38.12,3.31,1.98,26.26
2014-05-01,20.69,45.4,31.94,3.12,0.88,32.19
2014-06-01,26.28,47.34,25.75,3.48,2.29,37.51
2014-07-01,27.62,43.94,46.5,2.37,4.01,34.26
2014-08-01,25.33,40.23,48,2.25,1.89,33.14
2014-09-01,20.71,34.81,75.56,1.94,12.84,27.01
2014-10-01,15.14,32.44,61.38,1.96,0.24,23.87
2014-11-01,8.65,29.4,46.62,2.44,0.22,18.5
2014-12-01,3.82,26.45,43.88,2.22,0.19,12.94
2015-01-01,3.86,22.98,50.88,2.23,0.98,11.97
2015-02-01,5.93,28.98,53.25,2.59,2.45,16.36
2015-03-01,6.73,35.33,63.94,2.77,4.64,19.12
2015-04-01,15.33,39.42,51.81,2.7,1.69,26.28
2015-05-01,20.26,44.51,30.38,2.95,0.64,32.98
2015-06-01,25.54,44.96,35,3.04,3.18,34.58
2015-07-01,24.66,42.74,64.25,2.54,8.67,31.53
2015-08-01,24.01,37.84,66,2.22,5.26,30.74
2015-09-01,18.2,38.37,51.25,2.06,3.52,29.11
2015-10-01,14.12,35.66,47.56,1.99,0.44,25.63
2015-11-01,10.72,29.4,44.5,2.2,0.1,19.86
2015-12-01,3.51,25.76,42.62,2.34,0.41,14.51
2016-01-01,3.76,24.58,43.06,2.05,0.44,13.98
2016-02-01,5.13,32.26,39.19,2.55,0.39,16.73
2016-03-01,11,36.97,44.12,2.98,1.89,22.74
2016-04-01,18.36,42.81,28.38,3.59,0.19,29.48
2016-05-01,23.91,46.66,28.88,3.29,2.72,34.4
2016-06-01,26.86,45.58,36.44,2.83,3.28,36.01
2016-07-01,25.23,41.13,61.38,2.41,9.59,32.41
2016-08-01,24.28,36.51,72.06,1.81,7.56,30.05
2016-09-01,22.47,36.18,61.19,1.83,2.17,29.28
2016-10-01,14.59,36.51,41.25,2.13,0.08,25.64
2016-11-01,9.58,30.31,34.94,2.28,0.05,19.62
2016-12-01,6.58,26.84,32.19,2.05,0.02,16.18
2017-01-01,2.03,24.3,55.62,2.32,2.82,12.77
2017-02-01,7.31,29.57,50,2.61,0.59,16.69
2017-03-01,9.16,38.74,42.88,3.15,1.13,21.21
2017-04-01,13.5,44.92,29.88,3.45,1.11,29.47
2017-05-01,21.25,44.98,27,3.13,1.13,34.34
2017-06-01,25.21,47.96,42.06,2.91,5.5,34.19
2017-07-01,25.43,41.06,63.69,2.09,7.31,32.06
2017-08-01,23.5,37.33,72.38,1.91,8.71,30.19
2017-09-01,18.76,36.76,60.31,1.95,2.06,28.62
2017-10-01,14.57,36.58,39.12,2.11,0,25.72
2017-11-01,10.33,29.25,40.12,1.79,0.17,19.01
2017-12-01,4.13,26.18,42.19,2.25,0.84,14.73
2018-01-01,4.65,26.31,39.94,2.24,0.55,12.87
2018-02-01,6.25,30.36,41.62,2.84,1.16,16.83
2018-03-01,12.61,38.01,35.38,2.8,0.39,23.24
2018-04-01,15.3,43.35,31.88,3.09,1.04,28.76
2018-05-01,21.75,45.62,21.31,3.47,0.43,34.01
2018-06-01,26.58,45.56,40.56,3.09,5.28,35.12
2018-07-01,24.96,40.35,70.31,2.42,11.16,31.15
2018-08-01,24.37,36.27,74.44,2.23,6.84,29.99
2018-09-01,20.11,34.89,71.75,1.98,9.68,27.41
2018-10-01,15.02,32.01,58.19,1.7,0.33,23.52
2018-11-01,8.96,27.76,52.94,2.09,0.39,18.62
2018-12-01,2.33,24.43,50.56,1.84,0.15,12.89
2019-01-01,1.64,20.83,60.31,2.29,1.66,11.29
2019-02-01,3.87,22.99,64.94,2.27,4.05,13.69
2019-03-01,8.9,35.6,57.75,2.34,0.71,18.97
2019-04-01,15.46,41.01,41.06,2.89,1.08,28.29
2019-05-01,21.42,46.84,30,2.95,0.71,32.33
2019-06-01,27.08,47.65,26.94,2.98,1.28,36.6
2019-07-01,24.66,45.2,60.44,2.38,8.92,32.52
2019-08-01,22.99,34.8,77.06,1.84,10.64,29.37
2019-09-01,21.4,35.48,73.12,1.7,4.85,28.44
2019-10-01,15.58,31.37,62.88,1.84,0.39,23.46
2019-11-01,11.19,29.88,60,2.16,1.16,18.85
2019-12-01,0.34,23.99,57.19,1.78,1.62,11.84
2020-01-01,0.96,20.55,69.56,2.12,2.45,10.69
2020-02-01,3.47,25.72,61.94,2.45,0.56,14.65
2020-03-01,9.33,27.8,69.44,2.77,4.41,18.35
2020-04-01,13.13,37.43,56.69,2.82,0.96,24.88
2020-05-01,19.58,44.68,40.69,3.11,1.62,31.12
2020-06-01,23.03,43.59,43,2.3,2.55,33.62
2020-07-01,25.54,43.99,59.44,2.28,9.25,32.71
2020-08-01,24.3,38,78.56,2.17,11.35,29.95
2020-09-01,21.1,35.25,69.88,2.05,1.01,28.51
2020-10-01,14.19,34.97,42.25,2.04,0,24.89
2020-11-01,6.59,29.83,47.38,2.25,0.75,17.65
2020-12-01,2.34,26.73,54.44,2.3,0.62,13.4
2021-01-01,3.27,22.15,60.19,2.34,0.85,12.01
2021-02-01,5.73,31.03,48.31,2.27,0.38,17.47
2021-03-01,11.25,37.24,38.38,3.2,0.34,23.65
2021-04-01,11.07,40.68,34.62,3.29,1.55,26.58
2021-05-01,22.48,43.83,32.81,2.68,1.64,32.16
2021-06-01,24.64,46.05,38.06,2.7,2.84,34.41
2021-07-01,25.71,44.81,59.81,2.32,12.25,32.9
2021-08-01,23.73,37.51,71.56,1.93,4.87,30.15
2021-09-01,22.39,35.01,76.69,1.79,7.19,28.25
2021-10-01,13.74,33.9,68.06,2.29,2.05,24.19
2021-11-01,9.73,28.93,51.81,2.16,0.01,18.08
2021-12-01,1.97,26.23,53.81,2.05,0.09,13.18
